step,name,warning
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:492:33: SMACK warning: overapproximating bitwise operation xor (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:492:33: SMACK warning: overapproximating bitwise operation xor (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:495:24: SMACK warning: overapproximating bitwise operation xor (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:504:53: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:121:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:122:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:123:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:0:0: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:158:13: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:158:13: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:159:13: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:159:13: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:169:13: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:169:13: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:170:13: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:170:13: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:183:9: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:183:9: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:184:9: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:184:9: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:189:11: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:189:11: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:190:11: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:190:11: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:201:9: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:201:9: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:202:9: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:202:9: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:50:28: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:50:34: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:52:33: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:52:26: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:53:21: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:50:28: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:50:34: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:52:33: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:52:26: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:53:21: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:50:28: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:50:34: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:52:33: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:52:26: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:53:21: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:50:28: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:50:34: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:52:33: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:52:26: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:53:21: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:67:43: SMACK warning: overapproximating bitwise operation xor (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:67:28: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:67:49: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:68:19: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:68:19: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:69:33: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:69:26: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:70:21: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:50:34: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:52:33: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:52:26: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:53:21: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:50:28: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:50:34: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:50:28: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:50:34: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:52:33: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:52:26: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:53:21: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:50:28: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:50:34: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:52:33: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:52:26: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:53:21: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:240:31: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:249:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:249:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:249:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:51:19: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:52:33: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:52:26: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/deflate.c:53:21: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/tree.c:32:53: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/tree.c:37:3: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/tree.c:37:3: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/tree.c:37:3: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/tree.c:37:3: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/tree.c:37:15: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/tree.c:37:15: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/tree.c:37:15: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/tree.c:37:15: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/tree.c:37:15: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/tree.c:37:15: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/tree.c:37:15: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/tree.c:54:13: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/tree.c:54:38: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/tree.c:55:23: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:174:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:188:3: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:193:3: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:193:3: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:193:23: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:202:10: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:230:42: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:230:48: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:233:3: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:233:3: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:234:22: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:233:32: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:234:22: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:233:32: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:234:22: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:233:32: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:234:22: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:234:22: SMACK warning: overapproximating bitwise operation lshr (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:242:33: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:245:40: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:132:3: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:132:3: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:132:29: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:132:29: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:132:29: SMACK warning: overapproximating bitwise operation or (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:144:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:157:5: SMACK warning: overapproximating bitwise operation xor (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:157:5: SMACK warning: overapproximating bitwise operation and (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:163:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
13,memory_safety_unbounded_unroll16,src/zopfli/katajainen.c:262:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
13,memory_safety_unbounded_unroll16,src/zopfli/blocksplitter.c:280:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
13,memory_safety_unbounded_unroll16,src/zopfli/blocksplitter.c:281:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
13,memory_safety_unbounded_unroll16,src/zopfli/blocksplitter.c:282:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
13,memory_safety_unbounded_unroll16,src/zopfli/blocksplitter.c:283:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
13,memory_safety_unbounded_unroll16,src/zopfli/blocksplitter.c:284:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
13,memory_safety_unbounded_unroll16,src/zopfli/blocksplitter.c:308:9: SMACK warning: overapproximating call to llvm.ctpop.i64 (can lead to false alarms); try adding any flag(s) in: { --integer-encoding=bit-vector --rewrite-bitwise-ops }
13,memory_safety_unbounded_unroll16,src/zopfli/blocksplitter.c:308:9: SMACK warning: overapproximating bitwise operation shl (can lead to false alarms); try adding all the flag(s) in: { --integer-encoding=bit-vector }
13,memory_safety_unbounded_unroll16,src/zopfli/blocksplitter.c:320:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
13,memory_safety_unbounded_unroll16,src/zopfli/blocksplitter.c:320:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
